"datetime_utc","Generation_BE","Generation_FR","Prices.BE","holidaysBE"
"2010-05-05 20:00:00",13690.36,58558,47.62,0
"2010-05-05 21:00:00",13695.57,56978,48.03,0
"2010-05-05 22:00:00",13694.39,55798,48,0
"2010-05-05 23:00:00",13738.48,54840,2200,0
"2010-05-06 00:00:00",13746.28,53188,37.16,0
"2010-05-06 01:00:00",13746.77,51204,34.57,0
"2010-05-06 02:00:00",13746.83,50908,31.98,0
"2010-05-06 03:00:00",13747.63,50645,29.92,0
"2010-05-06 04:00:00",13748.94,50476,30,0
"2010-05-06 05:00:00",13749.47,50909,36.5,0
"2010-05-06 06:00:00",13745.8,53173,43.65,0
"2010-05-06 07:00:00",13739.65,56245,53.2,0
"2010-05-06 08:00:00",13732.65,58866,62.98,0
"2010-05-06 09:00:00",13723.34,59780,56.66,0
"2010-05-06 10:00:00",13715.04,59784,57.95,0
"2010-05-06 11:00:00",13706.46,59291,56.21,0
"2010-05-06 12:00:00",13694.93,58591,54.85,0
"2010-05-06 13:00:00",13227.71,58231,54.28,0
"2010-05-06 14:00:00",13221.31,57450,54.43,0
"2010-05-06 15:00:00",13224.69,55901,52.61,0
"2010-05-06 16:00:00",13229.85,55432,49.32,0
"2010-05-06 17:00:00",13239.05,54379,49,0
"2010-05-06 18:00:00",13246.07,54700,51,0
"2010-05-06 19:00:00",13248.42,55616,49.71,0
"2010-05-06 20:00:00",11792.67,55211,49.48,0
"2010-05-06 21:00:00",11797.99,54500,51.17,0
"2010-05-06 22:00:00",11801.77,53935,50.97,0
"2010-05-06 23:00:00",11807.23,53044,44,0
"2010-05-07 00:00:00",10834.31,51585,41.52,0
"2010-05-07 01:00:00",10843.87,50406,36.95,0
"2010-05-07 02:00:00",10846.17,49934,36,0
"2010-05-07 03:00:00",10848.15,49307,33.88,0
"2010-05-07 04:00:00",10848.21,49089,33.65,0
"2010-05-07 05:00:00",10846.61,50109,38.93,0
"2010-05-07 06:00:00",10842.41,52127,48.86,0
"2010-05-07 07:00:00",10836.05,55536,58,0
"2010-05-07 08:00:00",10828.98,57732,70,0
"2010-05-07 09:00:00",10822.8,58322,74.77,0
"2010-05-07 10:00:00",10818.07,58522,63,0
"2010-05-07 11:00:00",10817.3,58331,65.67,0
"2010-05-07 12:00:00",10814.33,57296,62.83,0
"2010-05-07 13:00:00",10812.03,56918,59.68,0
"2010-05-07 14:00:00",10810.71,56018,56.27,0
"2010-05-07 15:00:00",10810.72,54273,52.99,0
"2010-05-07 16:00:00",10811.6,53076,52.58,0
"2010-05-07 17:00:00",10812.44,52623,52,0
"2010-05-07 18:00:00",10815.41,53472,52,0
"2010-05-07 19:00:00",10815.15,54246,50.31,0
"2010-05-07 20:00:00",10818.11,53911,50.23,0
"2010-05-07 21:00:00",10821.41,53117,50.92,0
"2010-05-07 22:00:00",10827.55,53236,50.95,0
"2010-05-07 23:00:00",10831.81,52075,46.43,0
"2010-05-08 00:00:00",11794.15,51107,46.59,0
"2010-05-08 01:00:00",11797.19,48683,44.12,0
"2010-05-08 02:00:00",11803.62,47973,42.06,0
"2010-05-08 03:00:00",11815.08,46358,37.2,0
"2010-05-08 04:00:00",11833.45,46356,33.88,0
"2010-05-08 05:00:00",11845.34,45984,34.05,0
"2010-05-08 06:00:00",11850.26,46097,34.45,0
"2010-05-08 07:00:00",11851.31,46833,40.68,0
"2010-05-08 08:00:00",11845.54,49139,46.36,0
"2010-05-08 09:00:00",11826.11,51149,51,0
"2010-05-08 10:00:00",11809.01,51365,51.75,0
"2010-05-08 11:00:00",11785.19,50819,53.18,0
"2010-05-08 12:00:00",11774.84,51097,53.78,0
"2010-05-08 13:00:00",11763.55,51040,47.07,0
"2010-05-08 14:00:00",11757.28,50529,42.36,0
"2010-05-08 15:00:00",11754.61,49351,38.68,0
"2010-05-08 16:00:00",11755.03,48877,38.6,0
"2010-05-08 17:00:00",11758.34,47827,40.75,0
"2010-05-08 18:00:00",11756.34,48668,45,0
"2010-05-08 19:00:00",11747.27,50213,44.36,0
"2010-05-08 20:00:00",11744.36,50279,44.92,0
"2010-05-08 21:00:00",11748.24,50321,47.06,0
"2010-05-08 22:00:00",11748.13,50835,47.8,0
"2010-05-08 23:00:00",12127.46,50338,45.9,0
"2010-05-09 00:00:00",12233.06,49244,40.43,0
"2010-05-09 01:00:00",12235.74,46823,38.98,0
"2010-05-09 02:00:00",12238.49,46127,38.96,0
"2010-05-09 03:00:00",12241.07,44770,35.05,0
"2010-05-09 04:00:00",12243.34,44287,30.96,0
"2010-05-09 05:00:00",12244.56,44575,30.25,0
"2010-05-09 06:00:00",12235.69,44522,23.31,0
"2010-05-09 07:00:00",12234,45157,27.43,0
"2010-05-09 08:00:00",12231.85,46191,32.99,0
"2010-05-09 09:00:00",12230.11,47383,41,0
"2010-05-09 10:00:00",12227.97,49459,43.7,0
"2010-05-09 11:00:00",12225.73,50699,46.92,0
"2010-05-09 12:00:00",12223.48,51128,47.99,0
"2010-05-09 13:00:00",12221.44,49707,41.27,0
"2010-05-09 14:00:00",12219.38,47450,37.2,0
"2010-05-09 15:00:00",12219.34,47041,33.88,0
"2010-05-09 16:00:00",12219.33,46856,29.6,0
"2010-05-09 17:00:00",12219.36,47000,33.56,0
"2010-05-09 18:00:00",12219.4,48306,40.02,0
"2010-05-09 19:00:00",12219.45,49742,44.2,0
"2010-05-09 20:00:00",12219.5,50495,46.04,0
"2010-05-09 21:00:00",12221.09,50774,47.61,0
"2010-05-09 22:00:00",12222.82,50750,49.48,0
"2010-05-09 23:00:00",12224.53,50138,41.99,0
"2010-05-10 00:00:00",12094.24,48742,37.74,0
"2010-05-10 01:00:00",12097.11,47292,33.75,0
"2010-05-10 02:00:00",12097.46,46590,28.5,0
"2010-05-10 03:00:00",12096.12,45244,27.57,0
"2010-05-10 04:00:00",12094.38,45254,29.16,0
"2010-05-10 05:00:00",12090.74,46805,37.5,0
"2010-05-10 06:00:00",12088.96,48950,49.07,0
"2010-05-10 07:00:00",12084.97,51405,58.02,0
"2010-05-10 08:00:00",12082.33,54072,63.12,0
"2010-05-10 09:00:00",12080.3,55251,62.99,0
"2010-05-10 10:00:00",12078.49,55770,65,0
"2010-05-10 11:00:00",12077.59,56587,66.61,0
"2010-05-10 12:00:00",12075.55,56122,63.53,0
"2010-05-10 13:00:00",12076.86,55596,62,0
"2010-05-10 14:00:00",12078.17,54752,59.81,0
"2010-05-10 15:00:00",12078.88,53269,57.26,0
"2010-05-10 16:00:00",12080.34,52230,56.17,0
"2010-05-10 17:00:00",12082.56,52227,53.29,0
"2010-05-10 18:00:00",12084.13,52222,54,0
"2010-05-10 19:00:00",12083.6,53413,52,0
"2010-05-10 20:00:00",12143.49,53386,51,0
"2010-05-10 21:00:00",12147,52440,53,0
"2010-05-10 22:00:00",12149.65,52317,52.91,0
"2010-05-10 23:00:00",12153.38,51794,45.99,0
"2010-05-11 00:00:00",12159.13,50623,44,0
"2010-05-11 01:00:00",12163.39,49690,40.76,0
"2010-05-11 02:00:00",12168.65,49661,37.35,0
"2010-05-11 03:00:00",12168.64,48799,32.08,0
"2010-05-11 04:00:00",12166.65,48917,33.15,0
"2010-05-11 05:00:00",12162.86,49182,37.6,0
"2010-05-11 06:00:00",12101.42,50373,46.29,0
"2010-05-11 07:00:00",12097.07,52888,55.77,0
"2010-05-11 08:00:00",12090.23,55331,61.92,0
"2010-05-11 09:00:00",12087.38,56880,65.83,0
"2010-05-11 10:00:00",12085.76,57726,67.18,0
"2010-05-11 11:00:00",12083.95,58102,69.4,0
"2010-05-11 12:00:00",12079.83,57042,65.07,0
"2010-05-11 13:00:00",12071.45,56409,62.49,0
"2010-05-11 14:00:00",12069.19,56060,63.06,0
"2010-05-11 15:00:00",12068.87,54949,59.08,0
"2010-05-11 16:00:00",12074.62,54442,55.76,0
"2010-05-11 17:00:00",12077.95,53730,55.32,0
"2010-05-11 18:00:00",12138.58,53957,53.57,0
"2010-05-11 19:00:00",12139.86,55068,52.03,0
"2010-05-11 20:00:00",12144.03,54600,50,0
"2010-05-11 21:00:00",12148.93,53527,52.65,0
"2010-05-11 22:00:00",12155.16,53348,51,0
"2010-05-11 23:00:00",12158.56,53135,45.55,0
"2010-05-12 00:00:00",12221.06,51864,42.21,0
"2010-05-12 01:00:00",12226.63,49932,38.59,0
"2010-05-12 02:00:00",12230.02,49329,35.86,0
"2010-05-12 03:00:00",12228.59,49172,32.43,0
"2010-05-12 04:00:00",12226.27,48934,33,0
"2010-05-12 05:00:00",12223.85,49701,35.48,0
"2010-05-12 06:00:00",12219.95,52221,41.18,0
"2010-05-12 07:00:00",12218.11,54243,54,0
"2010-05-12 08:00:00",12215.11,55916,57.71,0
"2010-05-12 09:00:00",12218.76,56661,56.86,0
"2010-05-12 10:00:00",12221.38,56754,57.76,0
"2010-05-12 11:00:00",12225.83,57489,60,0
"2010-05-12 12:00:00",12229.77,56786,58.13,0
"2010-05-12 13:00:00",12234.48,56915,56,0
"2010-05-12 14:00:00",12238.38,56809,53.9,0
"2010-05-12 15:00:00",12241.41,55390,54.46,0
"2010-05-12 16:00:00",12243.18,55021,53.02,0
"2010-05-12 17:00:00",12247.26,54439,51.2,0
"2010-05-12 18:00:00",12248.54,54386,51,0
"2010-05-12 19:00:00",12245.6,54654,49.87,0
"2010-05-12 20:00:00",12247.62,55094,49.36,0
"2010-05-12 21:00:00",12249.97,53936,49.84,0
"2010-05-12 22:00:00",12250.45,53636,50.04,0
"2010-05-12 23:00:00",12251,53396,45.3,0
"2010-05-13 00:00:00",12427.2,52439,48.73,1
"2010-05-13 01:00:00",12427.2,49770,44.09,1
"2010-05-13 02:00:00",12428.2,49750,40.99,1
"2010-05-13 03:00:00",12428.2,48829,36.46,1
"2010-05-13 04:00:00",12428.2,48819,33.85,1
"2010-05-13 05:00:00",12427.2,49284,32.9,1
"2010-05-13 06:00:00",12426.2,49053,30.46,1
"2010-05-13 07:00:00",12421.2,49032,38.33,1
"2010-05-13 08:00:00",12406.2,49951,39.4,1
"2010-05-13 09:00:00",12404.2,51667,42.58,1
"2010-05-13 10:00:00",12402.2,52500,44.93,1
"2010-05-13 11:00:00",12401.2,53068,47.75,1
"2010-05-13 12:00:00",12409.2,53188,47.3,1
"2010-05-13 13:00:00",12406.2,52556,44,1
"2010-05-13 14:00:00",12405.2,51280,40,1
"2010-05-13 15:00:00",12405.2,50563,37.49,1
"2010-05-13 16:00:00",12404.2,49957,37.49,1
"2010-05-13 17:00:00",12405.2,50561,38.19,1
"2010-05-13 18:00:00",12407.2,51001,43.2,1
"2010-05-13 19:00:00",12409.2,51842,46.76,1
"2010-05-13 20:00:00",11994.2,51967,47.09,1
"2010-05-13 21:00:00",11996.2,51899,49.1,1
"2010-05-13 22:00:00",12000.2,52578,50,1
"2010-05-13 23:00:00",12001.2,52634,45.97,1
"2010-05-14 00:00:00",11748.78,50058,41.26,0
"2010-05-14 01:00:00",11746.1,48767,39.5,0
"2010-05-14 02:00:00",11740.47,48806,36.18,0
"2010-05-14 03:00:00",11730.88,48304,34.01,0
"2010-05-14 04:00:00",11723.8,47825,35.07,0
"2010-05-14 05:00:00",11718.71,48716,39.5,0
"2010-05-14 06:00:00",11726.49,49946,44.01,0
"2010-05-14 07:00:00",11737.34,51344,50.15,0
"2010-05-14 08:00:00",11747.73,52983,54,0
"2010-05-14 09:00:00",11743.44,54639,56.91,0
"2010-05-14 10:00:00",11734.43,55675,57.8,0
"2010-05-14 11:00:00",11726.43,56451,58.57,0
"2010-05-14 12:00:00",11721.08,56398,57.67,0
"2010-05-14 13:00:00",11716.49,55107,53.08,0
"2010-05-14 14:00:00",11716.37,54332,50.31,0
"2010-05-14 15:00:00",11723.98,53754,49.83,0
"2010-05-14 16:00:00",11734.49,53393,48,0
"2010-05-14 17:00:00",11742.35,53392,48.57,0
"2010-05-14 18:00:00",11737.94,53402,50.5,0
"2010-05-14 19:00:00",11726.55,53610,50.92,0
"2010-05-14 20:00:00",11717.48,52585,48.65,0
"2010-05-14 21:00:00",11720.8,52267,45.38,0
"2010-05-14 22:00:00",11725.2,52126,50.3,0
"2010-05-14 23:00:00",11733.54,52879,44.91,0
"2010-05-15 00:00:00",11984.2,50387,43.7,0
"2010-05-15 01:00:00",11986.2,47375,40.7,0
"2010-05-15 02:00:00",11986.2,46245,38.38,0
"2010-05-15 03:00:00",11986.2,45372,35.06,0
"2010-05-15 04:00:00",11986.2,44211,34.86,0
"2010-05-15 05:00:00",11986.2,44477,35.32,0
"2010-05-15 06:00:00",11982.2,44783,36.51,0
"2010-05-15 07:00:00",11981.2,45223,38.38,0
"2010-05-15 08:00:00",11979.2,46881,44,0
"2010-05-15 09:00:00",11976.2,49355,50,0
"2010-05-15 10:00:00",11976.2,49901,52.2,0
"2010-05-15 11:00:00",11975.2,49578,49.6,0
"2010-05-15 12:00:00",11974.2,49364,49.93,0
"2010-05-15 13:00:00",11973.2,48376,46.99,0
"2010-05-15 14:00:00",11971.2,47457,43,0
"2010-05-15 15:00:00",11971.2,46680,40.83,0
"2010-05-15 16:00:00",11971.2,47007,39.04,0
"2010-05-15 17:00:00",11974.2,46398,39.51,0
"2010-05-15 18:00:00",12013.2,46346,42.85,0
"2010-05-15 19:00:00",12014.2,47452,43.34,0
"2010-05-15 20:00:00",12020.2,47471,41.4,0
"2010-05-15 21:00:00",12022.2,47095,44.5,0
"2010-05-15 22:00:00",12024.2,47707,45.99,0
"2010-05-15 23:00:00",12026.2,48092,42.9,0
"2010-05-16 00:00:00",12279.7,47005,36.38,0
"2010-05-16 01:00:00",12279.7,45324,31.3,0
"2010-05-16 02:00:00",12279.7,44461,30.09,0
"2010-05-16 03:00:00",12279.7,42726,26.8,0
"2010-05-16 04:00:00",12279.7,42146,23.75,0
"2010-05-16 05:00:00",12276.7,41294,23.22,0
"2010-05-16 06:00:00",12275.7,41000,19.16,0
"2010-05-16 07:00:00",12269.7,42215,17.97,0
"2010-05-16 08:00:00",12268.7,43325,30,0
"2010-05-16 09:00:00",12267.7,44900,33.5,0
"2010-05-16 10:00:00",12262.7,45695,37.19,0
"2010-05-16 11:00:00",12261.7,46212,38.37,0
"2010-05-16 12:00:00",12259.7,46753,41.46,0
"2010-05-16 13:00:00",12259.7,45924,35.11,0
"2010-05-16 14:00:00",12256.7,43136,31.68,0
"2010-05-16 15:00:00",12256.7,42768,26.68,0
"2010-05-16 16:00:00",12255.7,42469,27.89,0
"2010-05-16 17:00:00",12255.7,42987,30.4,0
"2010-05-16 18:00:00",12258.7,44079,38.5,0
"2010-05-16 19:00:00",12259.7,45878,42.01,0
"2010-05-16 20:00:00",12262.7,47534,42.53,0
"2010-05-16 21:00:00",12267.7,47435,45,0
"2010-05-16 22:00:00",12268.7,47693,48.43,0
"2010-05-16 23:00:00",12269.7,47817,40,0
"2010-05-17 00:00:00",12299.35,45443,35.11,0
"2010-05-17 01:00:00",12319.35,43946,31.9,0
"2010-05-17 02:00:00",12338.29,43537,28,0
"2010-05-17 03:00:00",12331.77,43437,25.81,0
"2010-05-17 04:00:00",12319.94,43440,29.85,0
"2010-05-17 05:00:00",12307.44,44424,32.52,0
"2010-05-17 06:00:00",12302.31,46621,44.03,0
"2010-05-17 07:00:00",12301.15,50264,56.25,0
"2010-05-17 08:00:00",12300.17,53039,66,0
"2010-05-17 09:00:00",12293.4,54226,70.69,0
"2010-05-17 10:00:00",12287.56,54899,69.2,0
"2010-05-17 11:00:00",12278.81,55012,68.54,0
"2010-05-17 12:00:00",12268.87,54387,65.52,0
"2010-05-17 13:00:00",12261.41,54287,61.29,0
"2010-05-17 14:00:00",12256.36,54015,55.1,0
"2010-05-17 15:00:00",12268.24,52086,55.5,0
"2010-05-17 16:00:00",12283.41,51060,53.15,0
"2010-05-17 17:00:00",12299.56,51192,50.55,0
"2010-05-17 18:00:00",12311,51008,48,0
"2010-05-17 19:00:00",12317.69,51379,46.3,0
"2010-05-17 20:00:00",12320.23,51500,47.74,0
"2010-05-17 21:00:00",12315.38,50841,49.18,0
"2010-05-17 22:00:00",12305.11,50845,52.5,0
"2010-05-17 23:00:00",12301.05,50853,45.36,0
"2010-05-18 00:00:00",12319.65,48735,37.5,0
"2010-05-18 01:00:00",12320.14,47694,37,0
"2010-05-18 02:00:00",12323.54,47583,32.5,0
"2010-05-18 03:00:00",12325.12,46718,28,0
"2010-05-18 04:00:00",12325.54,46514,28.61,0
"2010-05-18 05:00:00",12321.58,46917,36.08,0
"2010-05-18 06:00:00",12305.28,48592,46,0
"2010-05-18 07:00:00",12286.06,52301,61.11,0
"2010-05-18 08:00:00",12275.01,53645,67.71,0
"2010-05-18 09:00:00",12281.11,53753,68,0
"2010-05-18 10:00:00",12291.56,53247,66.27,0
"2010-05-18 11:00:00",12306.54,53153,61.46,0
"2010-05-18 12:00:00",12309.09,53420,69.4,0
"2010-05-18 13:00:00",12311.66,53220,65.38,0
"2010-05-18 14:00:00",12313.7,52783,62.37,0
"2010-05-18 15:00:00",12313.29,51418,56.4,0
"2010-05-18 16:00:00",12311.41,51135,53.2,0
"2010-05-18 17:00:00",12315.82,50925,49,0
"2010-05-18 18:00:00",12315.59,50832,50,0
"2010-05-18 19:00:00",12312.68,51320,48.63,0
"2010-05-18 20:00:00",12315.72,50333,47.5,0
"2010-05-18 21:00:00",12320.99,49948,48.92,0
"2010-05-18 22:00:00",12324.7,50751,56.08,0
"2010-05-18 23:00:00",12324.55,50090,43,0
"2010-05-19 00:00:00",12435.2,48487,42,0
"2010-05-19 01:00:00",12437.2,46707,37.04,0
"2010-05-19 02:00:00",12437.2,46958,33.84,0
"2010-05-19 03:00:00",12437.2,45878,28.17,0
"2010-05-19 04:00:00",12438.2,45484,28.5,0
"2010-05-19 05:00:00",12437.2,45091,34.79,0
"2010-05-19 06:00:00",12437.2,46665,43.64,0
"2010-05-19 07:00:00",12433.2,50819,55.84,0
"2010-05-19 08:00:00",12433.2,53428,66.2,0
"2010-05-19 09:00:00",12430.2,54735,64.01,0
"2010-05-19 10:00:00",12429.2,54690,61.81,0
"2010-05-19 11:00:00",12429.2,54965,60,0
"2010-05-19 12:00:00",12429.2,54301,58.9,0
"2010-05-19 13:00:00",12427.2,54534,58.21,0
"2010-05-19 14:00:00",12427.2,53599,53.3,0
"2010-05-19 15:00:00",12426.2,52324,53.49,0
"2010-05-19 16:00:00",12427.2,51872,53.19,0
"2010-05-19 17:00:00",12427.2,52307,51.34,0
"2010-05-19 18:00:00",12429.2,52275,50,0
"2010-05-19 19:00:00",12431.2,52081,48.43,0
"2010-05-19 20:00:00",12433.2,50801,47.77,0
"2010-05-19 21:00:00",12437.2,50218,49.93,0
"2010-05-19 22:00:00",12438.2,51308,50,0
"2010-05-19 23:00:00",12440.2,51176,43,0
"2010-05-20 00:00:00",12440.2,49751,39.01,0
"2010-05-20 01:00:00",12443.2,47908,35.83,0
"2010-05-20 02:00:00",12443.2,47487,32.5,0
"2010-05-20 03:00:00",12445.2,46721,31,0
"2010-05-20 04:00:00",12440.2,46780,31.5,0
"2010-05-20 05:00:00",12439.2,47096,34.41,0
"2010-05-20 06:00:00",12437.2,48153,42,0
"2010-05-20 07:00:00",12432.2,51999,53.71,0
"2010-05-20 08:00:00",12427.2,53918,57.89,0
"2010-05-20 09:00:00",12425.2,54315,59.87,0
"2010-05-20 10:00:00",12421.2,55621,60.76,0
"2010-05-20 11:00:00",12419.2,56535,62.43,0
"2010-05-20 12:00:00",12416.2,56295,62.3,0
"2010-05-20 13:00:00",12415.2,55623,61.71,0
"2010-05-20 14:00:00",12415.2,55023,59.99,0
"2010-05-20 15:00:00",12416.2,53052,55.77,0
"2010-05-20 16:00:00",12416.2,52334,52.62,0
"2010-05-20 17:00:00",12421.2,51863,49.89,0
"2010-05-20 18:00:00",12425.2,51996,51.65,0
"2010-05-20 19:00:00",12426.2,52568,49.47,0
"2010-05-20 20:00:00",12431.2,51228,48.5,0
"2010-05-20 21:00:00",12433.2,50047,48.67,0
"2010-05-20 22:00:00",12437.2,50030,46.78,0
"2010-05-20 23:00:00",12481.2,49405,42,0
"2010-05-21 00:00:00",11575.2,48997,38.5,0
"2010-05-21 01:00:00",11578.2,47742,35,0
"2010-05-21 02:00:00",11578.2,47534,31,0
"2010-05-21 03:00:00",11578.2,46736,29.43,0
"2010-05-21 04:00:00",11578.2,46380,29.7,0
"2010-05-21 05:00:00",11575.2,46964,34.2,0
"2010-05-21 06:00:00",11568.2,48762,40.05,0
"2010-05-21 07:00:00",11563.2,51577,54.72,0
"2010-05-21 08:00:00",11557.2,53680,56.06,0
"2010-05-21 09:00:00",11554.2,53846,59.5,0
"2010-05-21 10:00:00",11549.2,54701,61.77,0
"2010-05-21 11:00:00",11544.2,56230,63.2,0
"2010-05-21 12:00:00",11543.2,55475,58.85,0
"2010-05-21 13:00:00",11541.2,55291,54.09,0
"2010-05-21 14:00:00",11537.2,54677,54.22,0
"2010-05-21 15:00:00",11537.2,52240,50.92,0
"2010-05-21 16:00:00",11537.2,51809,47.09,0
"2010-05-21 17:00:00",11537.2,51653,46.89,0
"2010-05-21 18:00:00",11540.2,51552,45.5,0
"2010-05-21 19:00:00",11541.2,51816,44.63,0
"2010-05-21 20:00:00",11548.2,50864,45.13,0
"2010-05-21 21:00:00",11553.2,50262,45.78,0
"2010-05-21 22:00:00",11555.2,50448,44.88,0
"2010-05-21 23:00:00",11709.2,50096,40.42,0
"2010-05-22 00:00:00",12103.2,47245,37.9,0
"2010-05-22 01:00:00",12103.2,44535,39.96,0
"2010-05-22 02:00:00",12103.2,43846,36.2,0
"2010-05-22 03:00:00",12103.2,42908,31.6,0
"2010-05-22 04:00:00",12103.2,43154,28.92,0
"2010-05-22 05:00:00",12103.2,42875,28.57,0
"2010-05-22 06:00:00",12103.2,42772,31,0
"2010-05-22 07:00:00",12103.2,44986,36.96,0
"2010-05-22 08:00:00",12103.2,47021,39.41,0
"2010-05-22 09:00:00",12103.2,49728,45.29,0
"2010-05-22 10:00:00",12103.2,50927,49.19,0
"2010-05-22 11:00:00",12103.2,50666,52.02,0
"2010-05-22 12:00:00",12103.2,50672,55,0
"2010-05-22 13:00:00",12103.2,48938,48.94,0
"2010-05-22 14:00:00",12103.2,47365,41.11,0
"2010-05-22 15:00:00",12103.2,47000,39,0
"2010-05-22 16:00:00",12103.2,46026,38.37,0
"2010-05-22 17:00:00",12103.2,46132,38.44,0
"2010-05-22 18:00:00",12103.2,46565,40.47,0
"2010-05-22 19:00:00",12103.2,46806,41,0
"2010-05-22 20:00:00",12103.2,46899,40.19,0
"2010-05-22 21:00:00",12103.2,47377,41.62,0
"2010-05-22 22:00:00",12103.2,47801,45.12,0
"2010-05-22 23:00:00",12103.2,46790,40.36,0
"2010-05-23 00:00:00",12428.2,45580,34.82,0
"2010-05-23 01:00:00",12428.2,43962,26.54,0
"2010-05-23 02:00:00",12428.2,43168,20.81,0
"2010-05-23 03:00:00",12428.2,40027,16.3,0
"2010-05-23 04:00:00",12428.2,37688,15.33,0
"2010-05-23 05:00:00",12428.2,36303,15.08,0
"2010-05-23 06:00:00",12428.2,35247,10.2,0
"2010-05-23 07:00:00",12428.2,37034,14,0
"2010-05-23 08:00:00",12428.2,41613,19.46,0
"2010-05-23 09:00:00",12428.2,44671,28.9,0
"2010-05-23 10:00:00",12428.2,45656,34.25,0
"2010-05-23 11:00:00",12428.2,45968,38.01,0
"2010-05-23 12:00:00",12428.2,45398,41.7,0
"2010-05-23 13:00:00",12428.2,44730,31.5,0
"2010-05-23 14:00:00",12428.2,43131,26.4,0
"2010-05-23 15:00:00",12428.2,41484,23.03,0
"2010-05-23 16:00:00",12428.2,40976,22.62,0
"2010-05-23 17:00:00",12428.2,41910,27.19,0
"2010-05-23 18:00:00",12428.2,43565,29.89,0
"2010-05-23 19:00:00",12428.2,44766,32.28,0
"2010-05-23 20:00:00",12428.2,45267,38.36,0
"2010-05-23 21:00:00",12428.2,45752,40.69,0
"2010-05-23 22:00:00",12428.2,47133,46.2,0
"2010-05-23 23:00:00",12428.2,46681,39.81,0
"2010-05-24 00:00:00",12306.32,45256,21.51,1
"2010-05-24 01:00:00",12294.44,41375,16.48,1
"2010-05-24 02:00:00",12282.12,40040,12.52,1
"2010-05-24 03:00:00",12281.19,37356,10,1
"2010-05-24 04:00:00",12257.2,36868,10.01,1
"2010-05-24 05:00:00",12250.63,38246,7,1
"2010-05-24 06:00:00",12196.25,39671,0.99,1
"2010-05-24 07:00:00",12184.02,41376,6.69,1
"2010-05-24 08:00:00",12168.31,44349,18.25,1
"2010-05-24 09:00:00",12162.43,45371,26.7,1
"2010-05-24 10:00:00",12158.43,46879,30.36,1
"2010-05-24 11:00:00",12158.55,47780,34.93,1
"2010-05-24 12:00:00",12180.1,48048,35.99,1
"2010-05-24 13:00:00",12180.23,46985,27.86,1
"2010-05-24 14:00:00",12220.86,45283,24.74,1
"2010-05-24 15:00:00",12212.63,44310,19.91,1
"2010-05-24 16:00:00",12203.86,44314,17.66,1
"2010-05-24 17:00:00",12199.73,43917,20.59,1
"2010-05-24 18:00:00",12205.82,44944,23.61,1
"2010-05-24 19:00:00",12210.6,46112,27.96,1
"2010-05-24 20:00:00",12222.32,47305,27.96,1
"2010-05-24 21:00:00",12227.34,48111,35.99,1
"2010-05-24 22:00:00",12235.2,48625,44.1,1
"2010-05-24 23:00:00",12309.57,48814,34.35,1
"2010-05-25 00:00:00",12195.92,45201,34.37,0
"2010-05-25 01:00:00",12196.17,43972,24.65,0
"2010-05-25 02:00:00",12195.25,42828,20.9,0
"2010-05-25 03:00:00",11799.95,40318,16.1,0
"2010-05-25 04:00:00",11800.05,40020,17.07,0
"2010-05-25 05:00:00",11797.39,42136,23.63,0
"2010-05-25 06:00:00",11794.02,44689,36,0
"2010-05-25 07:00:00",11786.46,47682,48.51,0
"2010-05-25 08:00:00",11782.15,49066,53,0
"2010-05-25 09:00:00",11776.27,50230,55,0
"2010-05-25 10:00:00",11773.51,51144,58.9,0
"2010-05-25 11:00:00",11768.75,52293,60.38,0
"2010-05-25 12:00:00",11767.96,52041,59.34,0
"2010-05-25 13:00:00",11764.14,52199,56.21,0
"2010-05-25 14:00:00",11761.2,50448,55.5,0
"2010-05-25 15:00:00",11763.49,49040,53.06,0
"2010-05-25 16:00:00",11765.01,47738,50.22,0
"2010-05-25 17:00:00",11774.93,47855,48.61,0
"2010-05-25 18:00:00",11793.41,47740,49.7,0
"2010-05-25 19:00:00",11812.71,48186,48.01,0
"2010-05-25 20:00:00",12228.94,47979,49.37,0
"2010-05-25 21:00:00",12228.24,47192,49.08,0
"2010-05-25 22:00:00",12223.93,47696,50.91,0
"2010-05-25 23:00:00",12217.18,46434,43.43,0
"2010-05-26 00:00:00",12384.2,45532,39.88,0
"2010-05-26 01:00:00",12384.2,44622,37,0
"2010-05-26 02:00:00",12384.2,44512,32.1,0
"2010-05-26 03:00:00",12384.2,44277,27.25,0
"2010-05-26 04:00:00",12383.2,44478,25,0
"2010-05-26 05:00:00",12379.2,45422,32,0
"2010-05-26 06:00:00",12375.2,46046,40.9,0
"2010-05-26 07:00:00",12375.2,48092,54.19,0
"2010-05-26 08:00:00",12373.2,51801,53.03,0
"2010-05-26 09:00:00",12373.2,53314,56.8,0
"2010-05-26 10:00:00",12371.2,54180,61.61,0
"2010-05-26 11:00:00",12371.2,54631,64.18,0
"2010-05-26 12:00:00",12371.2,53911,61.3,0
"2010-05-26 13:00:00",12370.2,52976,59.2,0
"2010-05-26 14:00:00",12370.2,52886,57.22,0
"2010-05-26 15:00:00",12370.2,51497,55.11,0
"2010-05-26 16:00:00",12372.2,51453,51.11,0
